gen 1,gen 2,gen 3,gen 4,gen 5,gen 6,gen 7,gen 8,gen 9,gen 10,csp generation,discharge,charge,Demands
241.977791690289,241.977791690289,241.977791690289,241.977791690289,241.977791690289,241.977791690289,241.977791690289,241.977791690289,241.977791690289,241.977791690289,0,0,0,2419.77791690289
252.288053582361,252.288053582361,252.288053582361,252.288053582361,252.288053582361,252.288053582361,252.288053582361,252.288053582361,252.288053582361,252.288053582361,0,0,0,2522.88053582361
278.847450877394,278.847450877395,278.847450877395,278.847450877395,278.847450877395,278.847450877395,278.847450877395,278.847450877395,278.847450877395,278.847450877395,0,0,0,2788.47450877394
308.093970571159,308.093970571159,308.093970571159,308.093970571159,308.093970571159,308.093970571159,308.093970571159,308.093970571159,308.093970571159,308.093970571159,0,174.171903400809,0,3255.1116091124
308.723889638309,308.723889638309,308.723889638309,308.723889638309,308.723889638309,308.723889638309,308.723889638309,308.723889638309,308.723889638309,308.723889638309,0,475.000000000003,0,3562.2388963831
308.482032556696,308.482032556696,308.482032556696,308.482032556696,308.482032556696,308.482032556696,308.482032556696,308.482032556696,308.482032556696,308.482032556696,0,446.95708485565,0,3531.77741042261
308.676238299675,308.676238299675,308.676238299675,308.676238299675,308.676238299675,308.676238299675,308.676238299675,308.676238299675,308.676238299675,308.676238299675,0,201.827776571926,0,3288.59015956868
308.870560636057,308.870560636057,308.870560636057,308.870560636057,308.870560636057,308.870560636057,308.870560636057,308.870560636057,308.870560636057,308.870560636057,0,321.153378833286,0,3409.85898519386
309.064999635839,309.064999635839,309.064999635839,309.064999635839,309.064999635839,309.064999635839,309.064999635839,309.064999635839,309.064999635839,309.064999635839,0,266.761206256616,0,3357.411202615
281.921511517074,281.921511517074,281.921511517074,281.921511517074,281.921511517074,281.921511517074,281.921511517074,281.921511517074,281.921511517074,281.921511517074,0,0,0,2819.21511517074
214.842243878722,214.842243878722,214.842243878722,214.842243878722,214.842243878722,214.842243878722,214.842243878722,214.842243878722,214.842243878722,214.842243878722,0,0,0,2148.42243878722
169.88260717929,169.88260717929,169.88260717929,169.88260717929,169.88260717929,169.88260717929,169.88260717929,169.88260717929,169.88260717929,169.88260717929,0,0,36.2987016808735,1662.52737011202
169.993603341294,169.993603341294,169.993603341294,169.993603341294,169.993603341294,169.993603341294,169.993603341294,169.993603341294,169.993603341294,169.993603341294,0,0,391.341123308086,1308.59491010486
164.927886433228,164.927886433228,164.927886433228,164.927886433228,164.927886433228,164.927886433228,164.927886433228,164.927886433228,164.927886433228,164.927886433228,0,0,475.000000000003,1174.27886433227
154.340985564882,154.340985564882,154.340985564882,154.340985564882,154.340985564882,154.340985564882,154.340985564882,154.340985564882,154.340985564882,154.340985564882,0,0,475.000000000003,1068.40985564882
150.901029333673,150.901029333673,150.901029333673,150.901029333673,150.901029333673,150.901029333673,150.901029333673,150.901029333673,150.901029333673,150.901029333673,0,0,475.000000000003,1034.01029333673
163.749494829617,163.749494829617,163.749494829617,163.749494829617,163.749494829617,163.749494829617,163.749494829617,163.749494829617,163.749494829617,163.749494829617,0,0,475.000000000003,1162.49494829617
170.549584517008,170.549584517008,170.549584517008,170.549584517008,170.549584517008,170.549584517008,170.549584517008,170.549584517008,170.549584517008,170.549584517008,0,0,176.511560380708,1528.98428478937
191.764231978896,191.764231978896,191.764231978896,191.764231978896,191.764231978896,191.764231978896,191.764231978896,191.764231978896,191.764231978896,191.764231978896,0,0,0,1917.64231978896
201.039517840201,201.039517840201,201.039517840201,201.039517840201,201.039517840201,201.039517840201,201.039517840201,201.039517840201,201.039517840201,201.039517840201,0,0,0,2010.39517840201
202.203493513658,202.203493513658,202.203493513658,202.203493513658,202.203493513658,202.203493513658,202.203493513658,202.203493513658,202.203493513658,202.203493513658,0,0,0,2022.03493513658
222.58011456898,222.58011456898,222.58011456898,222.58011456898,222.58011456898,222.58011456898,222.58011456898,222.58011456898,222.58011456898,222.58011456898,0,0,0,2225.8011456898
219.56946564257,219.56946564257,219.56946564257,219.56946564257,219.56946564257,219.56946564257,219.56946564257,219.56946564257,219.56946564257,219.56946564257,0,0,0,2195.6946564257
212.039882347795,212.039882347795,212.039882347795,212.039882347795,212.039882347795,212.039882347795,212.039882347795,212.039882347795,212.039882347795,212.039882347795,0,0,0,2120.39882347795
205.890410516995,205.890410516995,205.890410516995,205.890410516995,205.890410516995,205.890410516995,205.890410516995,205.890410516995,205.890410516995,205.890410516995,0,0,0,2058.90410516995
223.671968599461,223.671968599461,223.671968599461,223.671968599461,223.671968599461,223.671968599461,223.671968599461,223.671968599461,223.671968599461,223.671968599461,0,0,0,2236.71968599461
242.199540066,242.199540066,242.199540066,242.199540066,242.199540066,242.199540066,242.199540066,242.199540066,242.199540066,242.199540066,0,0,0,2421.99540066
287.977003563142,287.977003563142,287.977003563142,287.977003563142,287.977003563142,287.977003563142,287.977003563142,287.977003563142,287.977003563142,287.977003563142,0,0,0,2879.77003563142
290.593573889523,290.593573889523,290.593573889523,290.593573889523,290.593573889523,290.593573889523,290.593573889523,290.593573889523,290.593573889523,290.593573889523,0,451.008705551784,0,3356.94444444701
292.339831220331,292.339831220331,292.339831220331,292.339831220331,292.339831220331,292.339831220331,292.339831220331,292.339831220331,292.339831220331,292.339831220331,0,475.000000000003,0,3398.39831220331
290.960616483481,290.960616483481,290.960616483481,290.960616483481,290.960616483481,290.960616483481,290.960616483481,290.960616483481,290.960616483481,290.960616483481,0,285.957838444348,0,3195.56400327916
291.14430306532,291.14430306532,291.14430306532,291.14430306532,291.14430306532,291.14430306532,291.14430306532,291.14430306532,291.14430306532,291.14430306532,0,386.161863445702,0,3297.6048940989
291.328099925275,291.328099925275,291.328099925275,291.328099925275,291.328099925275,291.328099925275,291.328099925275,291.328099925275,291.328099925275,291.328099925275,0,287.353903947961,0,3200.63490320071
272.955990553888,272.955990553888,272.955990553888,272.955990553888,272.955990553888,272.955990553888,272.955990553888,272.955990553888,272.955990553888,272.955990553888,0,0,0,2729.55990553888
207.929200238833,207.929200238833,207.929200238833,207.929200238833,207.929200238833,207.929200238833,207.929200238833,207.929200238833,207.929200238833,207.929200238833,0,0,0,2079.29200238833
167.200901687412,167.200901687412,167.200901687412,167.200901687412,167.200901687412,167.200901687412,167.200901687412,167.200901687412,167.200901687412,167.200901687412,0,0,72.6036011451777,1599.40541572894
167.310287860128,167.310287860128,167.310287860128,167.310287860128,167.310287860128,167.310287860128,167.310287860128,167.310287860128,167.310287860128,167.310287860128,0,0,385.429754256513,1287.67312434477
161.493245065225,161.493245065225,161.493245065225,161.493245065225,161.493245065225,161.493245065225,161.493245065225,161.493245065225,161.493245065225,161.493245065225,0,0,475.000000000003,1139.93245065225
155.473674552632,155.473674552632,155.473674552632,155.473674552632,155.473674552632,155.473674552632,155.473674552632,155.473674552632,155.473674552632,155.473674552632,0,0,475.000000000003,1079.73674552632
152.437777651518,152.437777651518,152.437777651518,152.437777651518,152.437777651518,152.437777651518,152.437777651518,152.437777651518,152.437777651518,152.437777651518,0,0,475.000000000003,1049.37777651517
159.333478115651,159.333478115651,159.333478115651,159.333478115651,159.333478115651,159.333478115651,159.333478115651,159.333478115651,159.333478115651,159.333478115651,0,0,475.000000000003,1118.3347811565
167.858204579185,167.858204579185,167.858204579185,167.858204579185,167.858204579185,167.858204579185,167.858204579185,167.858204579185,167.858204579185,167.858204579185,0,0,146.230818877367,1532.35122691448
200.975451369151,200.975451369151,200.975451369151,200.975451369151,200.975451369151,200.975451369151,200.975451369151,200.975451369151,200.975451369151,200.975451369151,0,0,0,2009.75451369151
186.007122630236,186.007122630236,186.007122630236,186.007122630236,186.007122630236,186.007122630236,186.007122630236,186.007122630236,186.007122630236,186.007122630236,0,0,0,1860.07122630236
202.067490071894,202.067490071894,202.067490071894,202.067490071894,202.067490071894,202.067490071894,202.067490071894,202.067490071894,202.067490071894,202.067490071894,0,0,0,2020.67490071894
244.001983526284,244.001983526284,244.001983526284,244.001983526284,244.001983526284,244.001983526284,244.001983526284,244.001983526284,244.001983526284,244.001983526284,0,0,0,2440.01983526284
254.129294357771,254.129294357771,254.129294357771,254.129294357771,254.129294357771,254.129294357771,254.129294357771,254.129294357771,254.129294357771,254.129294357771,0,0,0,2541.29294357771
255.26942214203,255.26942214203,255.26942214203,255.26942214203,255.26942214203,255.26942214203,255.26942214203,255.26942214203,255.26942214203,255.26942214203,0,0,0,2552.6942214203
271.965931350372,271.965931350372,271.965931350372,271.965931350372,271.965931350372,271.965931350372,271.965931350372,271.965931350372,271.965931350372,271.965931350372,0,0,0,2719.65931350372
288.748466884557,288.748466884557,288.748466884557,288.748466884557,288.748466884557,288.748466884557,288.748466884557,288.748466884557,288.748466884557,288.748466884557,0,0,0,2887.48466884557
292.101501269632,292.101501269632,292.101501269632,292.101501269632,292.101501269632,292.101501269632,292.101501269632,292.101501269632,292.101501269632,292.101501269632,0,0,0,2921.01501269632
326.223526147783,326.223526147783,326.223526147783,326.223526147783,326.223526147783,326.223526147783,326.223526147783,326.223526147783,326.223526147783,326.223526147783,0,239.664577299329,0,3501.89983877716
343.550308121505,343.550308121505,343.550308121505,343.550308121505,343.550308121505,343.550308121505,343.550308121505,343.550308121505,343.550308121505,343.550308121505,0,475.000000000003,0,3910.50308121505
343.721155171193,343.721155171193,343.721155171193,343.721155171193,343.721155171193,343.721155171193,343.721155171193,343.721155171193,343.721155171193,343.721155171193,0,475.000000000003,0,3912.21155171193
326.838466275372,326.838466275372,326.838466275372,326.838466275372,326.838466275372,326.838466275372,326.838466275372,326.838466275372,326.838466275372,326.838466275372,0,453.044778728355,0,3721.42944148207
327.043692490867,327.043692490867,327.043692490867,327.043692490867,327.043692490867,327.043692490867,327.043692490867,327.043692490867,327.043692490867,327.043692490867,0,127.543370787769,0,3397.98029569643
327.249041916016,327.249041916016,327.249041916016,327.249041916016,327.249041916016,327.249041916016,327.249041916016,327.249041916016,327.249041916016,327.249041916016,0,116.050516418931,0,3388.54093557909
294.944114012077,294.944114012077,294.944114012077,294.944114012077,294.944114012077,294.944114012077,294.944114012077,294.944114012077,294.944114012077,294.944114012077,0,0,0,2949.44114012076
221.747875894668,221.747875894668,221.747875894668,221.747875894668,221.747875894668,221.747875894668,221.747875894668,221.747875894668,221.747875894668,221.747875894668,0,0,0,2217.47875894668
171.13693802278,171.13693802278,171.13693802278,171.13693802278,171.13693802278,171.13693802278,171.13693802278,171.13693802278,171.13693802278,171.13693802278,0,0,32.5041761061689,1678.86520412164
171.248687235122,171.248687235122,171.248687235122,171.248687235122,171.248687235122,171.248687235122,171.248687235122,171.248687235122,171.248687235122,171.248687235122,0,0,339.604530814345,1372.88234153687
160.335125864303,160.335125864303,160.335125864303,160.335125864303,160.335125864303,160.335125864303,160.335125864303,160.335125864303,160.335125864303,160.335125864303,0,0,475.000000000003,1128.35125864302
155.94048561571,155.94048561571,155.94048561571,155.94048561571,155.94048561571,155.94048561571,155.94048561571,155.94048561571,155.94048561571,155.94048561571,0,0,475.000000000003,1084.40485615709
153.799205793109,153.799205793109,153.799205793109,153.799205793109,153.799205793109,153.799205793109,153.799205793109,153.799205793109,153.799205793109,153.799205793109,0,0,475.000000000003,1062.99205793108
167.391192601701,167.391192601701,167.391192601701,167.391192601701,167.391192601701,167.391192601701,167.391192601701,167.391192601701,167.391192601701,167.391192601701,0,0,475.000000000003,1198.911926017
